Date,Open,High,Low,Close,Adj Close,Volume
2023-02-23,76.660004,76.860001,71.190002,75.519997,75.519997,2495100
2023-02-24,70.860001,71.970001,68.669998,70.820000,70.820000,2081800
2023-02-27,73.980003,75.500000,72.970001,74.010002,74.010002,1431900
2023-02-28,73.940002,76.739998,73.560997,74.230003,74.230003,1175300
2023-03-01,74.000000,74.839996,71.190002,71.489998,71.489998,1350000
2023-03-02,66.330002,70.449997,65.400002,69.559998,69.559998,1968300
2023-03-03,71.279999,76.209999,70.849998,76.000000,76.000000,2564900
2023-03-06,77.389999,79.781998,75.117996,75.209999,75.209999,1905700
2023-03-07,75.599998,77.849998,72.419998,73.330002,73.330002,2377400
2023-03-08,73.120003,75.459999,71.449997,75.059998,75.059998,1578700
2023-03-09,75.010002,78.143997,68.620003,69.309998,69.309998,2637900
2023-03-10,69.529999,71.099998,64.830002,66.050003,66.050003,4609000
2023-03-13,63.590000,71.010002,61.200001,67.940002,67.940002,4284600
2023-03-14,71.440002,75.910004,71.320000,75.680000,75.680000,3466100
2023-03-15,73.139999,79.000000,71.852997,78.510002,78.510002,3922500
2023-03-16,78.169998,87.250000,77.250000,87.010002,87.010002,3366500
2023-03-17,87.589996,89.209999,82.889999,84.620003,84.620003,2308500
2023-03-20,83.139999,84.811996,79.629997,84.550003,84.550003,1899800
2023-03-21,87.209999,90.955002,85.290001,90.330002,90.330002,2173000
2023-03-22,90.300003,96.612000,86.339996,86.500000,86.500000,2924500
2023-03-23,91.550003,96.199997,89.239998,92.860001,92.860001,2611500
2023-03-24,91.887001,92.839996,88.750000,92.110001,92.110001,1524400
2023-03-27,93.000000,94.199997,87.721001,89.110001,89.110001,1868300
2023-03-28,88.230003,88.610001,84.019997,86.599998,86.599998,1425500
2023-03-29,90.309998,92.260002,88.889999,91.820000,91.820000,1972500
2023-03-30,94.190002,96.720001,93.620003,95.699997,95.699997,1697100
2023-03-31,95.500000,103.580002,95.139999,103.459999,103.459999,2204600
2023-04-03,99.290001,101.089996,97.150002,100.580002,100.580002,2069100
2023-04-04,101.419998,103.699997,99.669998,101.180000,101.180000,2169700
2023-04-05,99.160004,99.489998,91.879997,94.239998,94.239998,2416800
2023-04-06,92.050003,97.050003,89.660004,96.669998,96.669998,2409000
2023-04-10,92.760002,97.153999,90.470001,96.930000,96.930000,1954900
2023-04-11,95.480003,96.169998,91.930000,92.779999,92.779999,2013400
2023-04-12,95.029999,95.849998,89.019997,89.190002,89.190002,3211900
2023-04-13,92.010002,96.389999,91.870003,95.550003,95.550003,2599900
2023-04-14,93.720001,96.879997,91.639999,95.349998,95.349998,2854800
2023-04-17,93.500000,95.230003,90.989998,94.589996,94.589996,2215600
2023-04-18,97.360001,97.988998,93.150002,94.559998,94.559998,2254700
2023-04-19,90.550003,94.720001,90.129997,93.500000,93.500000,2506000
2023-04-20,89.000000,92.830002,87.910004,89.330002,89.330002,2599400
2023-04-21,89.580002,90.931999,87.333000,90.320000,90.320000,2375100
2023-04-24,90.129997,91.940002,86.246002,88.839996,88.839996,2047300
2023-04-25,87.010002,87.190002,81.639999,81.769997,81.769997,2712900
2023-04-26,87.650002,89.779999,85.949997,86.470001,86.470001,3160400
2023-04-27,92.379997,96.690002,90.669998,96.239998,96.239998,2933000
2023-04-28,95.010002,97.657997,91.980003,97.599998,97.599998,2941000
2023-05-01,97.300003,98.320000,94.389999,97.019997,97.019997,2150400
2023-05-02,96.750000,98.000000,92.809998,94.599998,94.599998,2499700
2023-05-03,92.349998,95.940002,90.559998,91.080002,91.080002,2978300
2023-05-04,91.430000,96.669998,91.000000,93.519997,93.519997,2251100
2023-05-05,94.870003,100.500999,94.199997,99.230003,99.230003,3644700
2023-05-08,100.099998,104.559998,99.279999,104.059998,104.059998,2378500
2023-05-09,102.540001,104.517998,102.360001,103.230003,103.230003,1751700
2023-05-10,107.000000,110.603996,105.599998,109.099998,109.099998,3778700
2023-05-11,110.419998,113.315002,109.019997,112.180000,112.180000,2590900
2023-05-12,112.750000,113.699997,106.320000,108.550003,108.550003,2804700
2023-05-15,109.160004,111.620003,107.320000,111.059998,111.059998,2643100
2023-05-16,109.769997,116.519997,109.769997,114.110001,114.110001,1596900
2023-05-17,115.359001,121.070000,114.879997,120.440002,120.440002,2736800
2023-05-18,122.470001,133.330002,122.379997,132.889999,132.889999,3540700
2023-05-19,132.000000,132.785004,127.400002,128.929993,128.929993,3379500
2023-05-22,127.820000,134.270004,127.620003,132.029999,132.029999,2777200
2023-05-23,129.169998,133.787003,126.610001,126.910004,126.910004,3148200
2023-05-24,123.580002,129.570007,123.099998,128.050003,128.050003,3730500
2023-05-25,138.479996,139.990005,133.873001,137.350006,137.350006,3024900
2023-05-26,138.070007,152.399994,137.350006,150.509995,150.509995,4058900
2023-05-30,160.490005,162.580002,154.149994,157.380005,157.380005,3743500
2023-05-31,153.270004,159.380005,149.910004,153.360001,153.360001,3226700
2023-06-01,152.479996,164.710999,151.264008,162.089996,162.089996,2463100
2023-06-02,166.660004,172.440002,163.410004,165.570007,165.570007,2937100
2023-06-05,164.210007,173.169998,164.199997,168.440002,168.440002,1635000
2023-06-06,167.380005,173.500000,165.559998,171.380005,171.380005,1446400
2023-06-07,174.009995,178.500000,154.953995,156.729996,156.729996,3871400
2023-06-08,156.199997,166.559998,154.690002,165.839996,165.839996,2192000
2023-06-09,171.809998,177.279999,168.139999,170.059998,170.059998,3052300
2023-06-12,174.449997,179.710007,171.080002,179.539993,179.539993,1926100
2023-06-13,185.830002,186.960007,178.000000,184.089996,184.089996,2143300
2023-06-14,184.300003,192.110001,180.440002,191.759995,191.759995,3642600
2023-06-15,187.500000,201.179993,185.199997,197.990005,197.990005,2072600
2023-06-16,203.509995,203.509995,189.710007,190.699997,190.699997,2149400
2023-06-20,188.000000,195.315002,185.117996,193.210007,193.210007,1788800
2023-06-21,192.389999,193.630005,176.800003,178.940002,178.940002,2987600
2023-06-22,174.639999,186.979996,173.720001,186.789993,186.789993,2235600
2023-06-23,179.610001,187.330002,176.820007,182.619995,182.619995,2117800
2023-06-26,182.000000,187.494995,166.020004,166.509995,166.509995,2117100
2023-06-27,170.990005,178.449997,167.300003,177.009995,177.009995,1954400
2023-06-28,174.059998,187.770004,174.059998,182.029999,182.029999,2957800
2023-06-29,183.380005,184.979996,175.699997,177.710007,177.710007,1982800
2023-06-30,184.300003,191.000000,183.570007,187.210007,187.210007,2574300
2023-07-03,191.039993,194.460007,188.779999,191.919998,191.919998,1040100
2023-07-05,190.339996,196.389999,190.070007,192.910004,192.910004,1701000
